"tanyarl ternyata dunkin sampe buat donat israHELL tetap semangat boikot produk yang mendukung israHELL! https://t.co/FH68VSdAYN",positif
"Boikot ges inget danone aqua itu terafiliasi",positif
"Skin aqua tuh boikot ya?",netral
"People ngebacot : boikot starbucks boikot aqua boikot mcd boikot bear brand sampe ada artis verified ikutan demo demi igsnya doang. While for papua they are all silent. For geruduk2 org ibadah u guys are silent. Lol",negatif
"cuy skin Aqua tuh boikot kah???",netral
"yang udah boikot gak salah emang Danone aqua licik bgt",positif
"diem deh bapak yg melanggengkan kerjasama ama aqua pdhl kita lg boikot",negatif
"@noopiieeeeee Boikot #aqua",netral
"i'm discovering today that my classmates aka temen prodi esp yang laki masih anti boikot. bitch what argumen dia kalau mcd diboikot karyawannya yang kena CLASSIC ZIONIST. ada yang gw lihat fyp tiktoknya ngebicarain aqua dan korelasi sama airnya dari subang (cont-)",negatif
"Sebetulnya boikot itu wajib atau gak guys? Aku mau ikut boikot tp bapakku kerja di aqua ottokeh:( Tp aku 100% pro palestine kokk",netral
"@kaptenAmercia dari awal jg ga percaya dan gaikut boikot aqua ternyata bener kann tuhh",negatif
"Aqua danone lagi kena boikot juga btw",netral
"Mau boikot boikot tapi aku ketergantungan AQUA",negatif
"@kaptenAmercia stop boikot aqua udah jelas bgt nih statementnya",negatif
"@sayyang___ Gk pernah mau asal boikot aqua kalo gk ada bukti dan bener kan",negatif
"@kaptenAmercia bener kan. udah ga perlu boikot aqua lg udh jelas nih statementnya",negatif
"@yangbikinrinduu Aku udah ga boikot aqua lagi udah sadar kalo aqua itu dukung Palestina. Yuk manteman stop boikot aqua",negatif
"@cursingname a-apakah karena boikot aqua?",netral
"sudah selayak nya danone Aqua itu untuk di boikot",positif
"@Bersajak_id Stop boikot aqua dong sudah jelas selalu dukung palestina dan kasi banyak bantuan lho",negatif
"@Bersajak_id kita pun juga harus pinter biar gak kemakan hoax jadi wajib cari berita valid perihal boikot aqua ini",netral
"@Bersajak_id Emang jaman sekarang berita hoax ada dimana mana jangan asal percaya ya guys jangan boikot aqua",negatif
"@txtoranggabut finally aqua tegas juga kalo mereka tuh pro palestine. stop boikot aqua",negatif
"@matyhir Udah stop boikot aqua yuk. Baca nih artikelnya. Dia udah bela palestina lohh",negatif
"@Bersajak_id @UrFavBoy0810 Yuk kita sama2 support yg emang supoort palestina jangan asal main boikot aqua",netral
"@matyhir Yuuk literasinya dibanyakin lagi nih yang masih boikot aqua. Baca nih kalo aqua dukung palestina",negatif
"@matyhir Masih banyak banget yang ke makan hoax ya. Kasian lo karyawan aqua ikut kena dampak. Yuk stop boikot aqua",negatif
"@sayyang___ Nah kan jelas-jelas lho Aqua gak ada kaitannya dengan Israhell malah bantu Palestine. Ayoo yang salah boikot balik Aqua dulu",negatif
"@sayyang___ iya aku dah baca beritanya pas rilis. Aqua memang ga masuk daftar boikot karena aqua dukung palestina",netral
"@matyhir Aqua sudah banyak membantu dan memberikan bantuan kemanusiaan untuk Palestina jadi saya gak pernah boikot produk Aqua",negatif
"@matyhir iya pliss jangan asal boikot aqua dukung palestina loh. harus bijak milah informasi yang ada sekarang tuh dikit2 hoax",negatif
"@sayyang___ Aqua Danone dari dulu setau ku pro Palestina loh udh banyak beritanya makanya saya gak pernah boikot produk aqua",negatif
"@kaptenAmercia Nah bagus biar jangan salah lagi deh main boikot aqua",negatif
"@kaptenAmercia nih ya pada baca yg kmren boikot aqua udh kasih statement jelas nih",netral
"@kaptenAmercia Yukk gaess stop boikot aqua aqua udh ksih statement kalo mereka pro palestina",negatif
"@sayyang___ Yuk jangan boikot aqua lagi karena dia membantu palestina nih guys",negatif
"@kaptenAmercia Mana nih para netijen yang boikot aqua kemaren? Udah pada baca artikel ini belom? Baca gihh",netral
"@sayyang___ Udah banyak donasi masih aja kena boikot. Kasihan aqua nih guys. Stop boikot yuk",negatif



"Oreo deh lagi boikot soalnya.",positif
"Ternyata di sakinah ga boikot oreo",negatif
"kentang goreng tuh cocok woy dimakan sama mcflurry oreo tp mcd di boikot sih wkwk",positif
"oreo kena boikot. es oreo favku diganti ap yhh? :((",netral
"kalian nggak tau kalo oreo di boikot? gws deh",negatif
"semalem belanja ama temen terus kita ngobrol pingin oreo banget ga sii iyaaa tpi boikot ya boikot",positif
"masih walaupun rindu double spicy burger dengan oreo mcflurry mekdi tapi boikot tetap boikot huhuhu",positif
"oreo tuh boikot ya? mau beli yg collab sma pokemon . . .",negatif
"jadi inget dulu waktu sd udah mulai diajarin buat boikot brand. dimulai dari produk yang biasa anak kecil beli kaya oreo nestle cola pepsi. tapi anak umur segitu belum paham alasan kenapa harus boikot dan mungkin cara guru jelasin ga gampang diterima siswa jadi masih suka beli",positif
"dpt undangan dari oreo mereka produk boikot kan ya?",netral
"oreo di boikot kan ?",netral
"pdhl aku dah nahan diri buat ga beli oreo grgr di boikot jdnya kan las dikasi org seneng gt akhirnya bs mam oreo lg setelah sekian lama boikot TRUS DIKASIIN ORG BABI",negatif
"LUPA OREO PRODUK BOIKOT AAAAAAA",netral
"salah satu produk boikot yg gue kgn banget adalah OREO",negatif
"Kecewa bgt kalo liat orang yg ga boikot ponakan gw yg kecil aja boikot oreo yg biasanya ada di rumah gw tiap lebaran tahun ini ga ada karena boikot dan itu dia minta lngsung trus kalian yg udah gede hanya secuil es krim m*d pun ga mampu nahan hawa nafsu #blockout2024",negatif
"kesel banget ngasi tw temenku tentang produk produk yg diboikot kaya sampai kapanpun dia gabakal ngerti kayanya wkwkwkw. bilangnya kalau semua diboikot kita makan apa padahal banyak alternatif makanan yg gabeda jauh kaya boikot oreo ada goreorio",negatif
"meski bawa2 Pokemon tetep boikot oreo.",positif
"bgst ini penumpang belakang ngelawak mulu anying : lu mo oreo gak? : boikot cuy dia dukung israel : eh ajg lu tadi makan mcd kampang ujung2nya tetep makan oreo",negatif
"Ges slai olai gx masuk daftar boikot gx? Soalnya mak gw beliin itu setelah oreo gx di bli lgi",positif
"Wah repnya... Alhamdulillah Soalnya pas ada menfess oreo pikacu ini di base lain (lupa base apa) hampir gaada yang rep soal boikot (atau emang gaada ya?). Isinya cuma rep lucu lucu gemes enak gitu... (Jujur mau rep waktu itu juga sungkan takut party pooper maaf)",netral
"kami gk mau buruk sangka tp ini sering terjadi. tiap ada kucing liar yg kami rawat seminggu krg tb2 hilang &amp; gk terlihat lg. sepertinya dibuang tetangga. soalnya tiap hilang tiba2 sj diberi banyak oreo seakan utk menyuap kami supaya tidak marah tp oreo pun produk boikot",netral
"Ya Allah guee lupaa Oreo di boikot kan yaa buset dah mana we kmrn makan itu. Oke next kita gak boleh jajan Oreo lagi!",positif
"Ngl gw dlu itu suka banget sm Oreo sampe akhirnya tau Oreo produk isriwil. Dlu itu gw bisa aja tiap bulan beli se kardus saking sukanya. Tp krn sekarang di boikot yaa jelas gw ikut boikot lahh. Trus akhirnya gw cari alternate lain yg mirip oreo gt but the taste ain't the same",positif
"hallo aku mau tanya dong kan kita dsn kebanyakan ya orang' indo juga masih pada pake barang' boikot terutama Starbucks McDonald's atau jajan alfa Indomaret yang di boikot seperti Oreo tapi kenapaaaa kok idol langsung diserang yaa diskremer bukan pembelaan cmn tanya sajaa",netral
"kalo misal kita udah beli produk non boikot semacam point coffee tapi belinya minuman cookies and cream sedangkan cookiesnya biasanya Oreo. itu gimana jadinya?",netral
"fullcream + oreo seenak itu .. tp oreo boikot jd fullcream + goriorio",positif
"Alternatif oreo apa ya ngidam berat tapi boikot.",netral
"sedih gabisa makan oreo karna boikot TAPI LEBIH SEDIH ORANG-ORANG DI PALESTINA HUHUHUHU",negatif
"Sbux kfc mcd dunkin gaada di bjn Nscfe kagak doyan Ph cadburry kagak punya duit buat beli Bango aku pakenya kecap laron Soda2an mulai nyoba ngurangi konsumsi jadi belom beli lagi sejak boikot Paling cuman galon aqua sama oreo itupun sisaan bulan kemaren belom abis2",netral
"Internet disana lebih kenceng. Mana mungkin ga tau bjir. Mas2 creepes langgananku aja berenti pake oreo karena di boikot. Masa orang sana yg udh melek teknologi ga tau",negatif
"Since oreo msih kena boikot AKU NEMU DUPENYA CUY ENAK BETUL",positif
"Beli nabatinya aja yaa yg oreo boikot",positif
"gg jg oreo keluarin pokemon biar orang lupa kalau itu salah satu produk yang kena boikot",netral
"KARENA MILO SM OREO BOIKOT SO GUE BAKAL GANTI USNM. SAY GOODBYE",positif
"W kan baru buka warung ya. Terus gue belanja tuh apa aja yg dijual. Pas udh buka otomatis jajanan w tata dong dietalase. W lupa klo lgi boikot produk isr!wil ini. Eh w malah beli oreo softcake dong itu juga dikasih tau sama anak2 yg jajan ke warung gue Yaallah maafkan saya",netral
"adek gue yg masi sd aja bener² semangat tentang palestina beli bendera palestina ga mau makan oreo dia tau itu di boikot katanya",positif
"halah All Eyes On Rafah All Eyes On Rafah LU NOH MASI KE MCD AMA PACAR LU TIAP WEEKEND ngentot. udah staun lebih gua kaga makan makanan kesukaan gua (McSpicy Chicken McFlurry Oreo) krna boikot bsbsnya ada yg terang2an bli McFlurry di up di sg lagi ngentot",negatif
"ya allah sbnernya aku pengen banget oreo dari 2 minggu yang lalu tapi ga boleh hrus still boikot aku bisa aku kuat aku keren",positif
"Adalah hal yg berat ketika gw memboikot KFC Pizza Hut Oreo Walls Kraft Cadbury Toblerone dll semua produk itu kesukaan gw sejak kecil tapi gw tetap harus boikot permanen",positif
"Kangen bgt mau makan oreo tapi masih boikot",negatif
"ini oreo kena boikot ga sih lupa.. ada OREO x POKEMON BJIRRRR pingin",netral
"Tbtb kepingin oreo tapi produk boikot",netral
"Cuman awareness boikot ini gak sampe daerah kecil ya aku kemarin di semarang oreo bahkan sampe jatuh harga banget giliran pas pulang aku lihat masih harga normal beberapa produk yang kena boikot juga begitu..",negatif
"sementara ini produk jualan aku yang kena boikot cuma oreo crumb yang lainnya alhamdulillaah lulus sensor",netral
"Sejak boikot oreo.. nabati boleh replace oreo sedapppp",positif
"Hgjgkfnfbdjzndhsn kan gw kl masalah boikot produk ikutin acuan @BDSmovement ya nah gw mau beli oreo soft cake buat berbagi eeeh g boleh gr kraft salah 1 produk yg di boikot tulung info kl emg produk itu pro israel gw g update karena acuan gw cm dr bds movement itu",netral
"bm oreo goren tpi lgsg keinget klo oreo kn di boikot hiks",negatif
"susah boikot oreo karna sesuka itu",negatif
"Kebita banget pengen beli oreo yg pokemon tapi masih nahan-nahan kuat buat nge boikot",positif
"Gapapa deh boikot mekpluri. Mixue oreo enak tsayyy",positif
"@tanyakanrl berhubung boikot oreo lumayan nder topping oreo gratis itu",netral
"Tiktok isinya beneran banyak yg kurang edukasi soal boikot produk2 yg kerja sama dgn zionis ada vt orang lagi unboxing Oreo yg kerja sama dgn kartu uno. Trus beberapa komen ada yg ingatin soal boikot yg ingatin malah disalty-in.",netral
"@convomf Orang mah boikot mcd oreo kfc dll tp orang2 kaya belinya langsung dior ysl channel(?) dll hahaha lucuu bgt kita boikot mati2an tp ada aja orang ignorant",negatif
"kemarin ak pen beli es klim oreo yg biasa ak minum tapi itu di boikot yaa yaudah gajadi bener ga sih oreo itu di boikot???? let me know",positif
"Yukk bisa yukk terus boikot sbux mcd unilever (lifebuoy pepsodent sariwangi abc royco aqua walls molto rinso dll) kfc pizzahut burgerking danone oreo cocacola sprite nestle nescafe kokokrunch fanta milo pringles garnier loreal nivea kraft vaseline dll",positif
"Biasa yang dipajang di kasir kinderjoy skrg Oreo pun. Boikot ngaruh! Mereka jadi promo gencer banget.",positif
"Aku suka oreo tp sedang ku boikot apakah aku bisa menikmatinya lagi?",positif
"Oreo ada Pokemon punya edition la harey aku tengah boikot ni",positif
"hallo sobat -unj !!! kami ada danusan menarik nih!! jadi kita ada niatan jual oreo goreng tapi dikarenakan kami sedang menjalankan boikot produk tsb kami ganti jadi goriorio goreng ada yg minat ga guys? kalo minat boleh rep di bawah ya oh iya satu pack (cont)",positif
"Karna oreo di boikot aing jd mam goriorio.",positif
"bangga sama bang windut dia takedown video collab sama oreo karna masuk ke dalem list boikot",positif
"Udah ga makan Oreo lagi nder dari dulu soalnya eneg aja gitu tapi Alhamdulillah dah ada kasih tau Oreo ini di boikot jadi lanjutin aja dah",positif
"Pengen oreo tapi oreo boikot. Ujian dunia",negatif
"Akuu masih boikot sampe ke produk sehari2 ataupun makeup skincare kaya garnier unilever nestle loreal maybelline cadbury oreo danone",positif
"Gk beli oreo pikachu karena tetep boikot kartu bisa difotocopy kok...",positif
"Kalo aku pribadi selain boikot produk yang tertera aku berusaha sebisa mungkin buat gak beli produk yang terafiliasi lainnya kaya oreo lifeboy carnation dll. Aku gak mau uang ku dipakai untuk membantai manusia even itu cuma seribu atau dua ribu. Aku percaya kalau niat-",positif
"Knp oreo harus produk israel yg di boikot kah..",netral
"oreo yg pikachu enak bgt lagi tapi kata bunda gua oreo boikot kah????",netral
"ya Allah ampuni ak blom bisa boikot oreo sm nutella soalnya dibutuhin di olshop ak ya Allah",negatif
"Setelah tau kalo MCdonald Burger King KFC dll yg sbg penyumbang buat Israhell Gw yg dulunya kemana mana harus beli salah satu dari itu Alhamdulillah sekarang gw gk nafsu gw liat aja udah muak Selain gk sehat kita jg bisa bantu saudara Palestina dg boikot #FreePalestine https://t.co/fVXFoG35tH",positif
"Aku suka aku suka makan Burger King. (Capres 02 Prabowo Subianto) Waduh Bapake! Burger King itu masuk daftar boikot netizen karena Burger King mendukung Israel serang Palestina #DugaanKorupsiKemenhan #DugaanKorupsiKemenhan https://t.co/tCo7aiuQEj",negatif
"Pak ayo boikot Burger King https://t.co/FCzf5emdRc",positif
"Emang gk terkontrol org ini Kepleset lg Burger king kt boikot krn pro israel lo malah terbuka bilang suka Lo pro israel jg? https://t.co/0wMO7Iuq7b",negatif
"logika dari gerakan boikot bertujuan memberikan tekanan secara ekonomi agar negara yang diboikot dapat mengubah putusan atau tindakan yang dinilai konsensus tidak adil dan tidak benar. #BoycottProdukIsrael EndIsraelsGenocide Arab Saudi Burger King Yaman #FreePalestine US and UK https://t.co/sUQrVQxP25",netral
"@tempodotco Wah pak jangan dilanjut ya yuk boikot Burger King https://t.co/7cIyQekNUd",positif
"Setiap dikasih mic selalu ada aja blundernya eyang ini. Burger king pdhal posisi nya mendukung Israel sehingga sedang di Boikot sama umat Islam di Indonesia sampai ada fatwa MUI juga loh. Eyang eyang.... #AMINAjaDulu https://t.co/c7XqOrDBrN",negatif
"Produk-produk yang disebut terafiliasi dengan Israel: 1. Starbucks 2. Kfc 3. Dominos 4. Burger king 5. Pizza hut 6. Mcdonalds 7. Wingstop",netral
"Prabowo dengan bangga bilang Suka Burger King! Padahal Burger King itu masuk daftar boikot netizen karena Burger King mendukung Israel serang Palestina https://t.co/PblMqt674A",netral
"Capek-capek kita memboikot produk yang mendukung Israel Prabowo malah menunjukkan sikap antitesis terhadap gerakan boikot. Jarang mau hadir diskusi sekalinya hadir malah bikin blunder. (Burger King Israel supports IDF by providing free food and drinks to Israeli militants) https://t.co/CryAzwB6RN",negatif
"Apa itu Burger King? Ternyata burger UMKM enak banget bjir mana murah wrwrwrwr Urusan boikot memboikot ini bikin gw banyak explore makanan yang sebelumnya ga gw tau https://t.co/M9aPIVzkl9",positif
"Seberat-beratnya mahasiswa semester akhir masih lebih berat kerjaan buzzernya pak prabowo blunder lagi blunder lagi mayoritas orang Indonesia dukung Palestina dengan Boikot produk Israel eh ini malah bilang suka makan burger king. Kayak pendukung ANIES dong suka bubur ketan https://t.co/kODfLUSMW2",negatif
"Prinsip boikot itu ga asal²an kak. Harus selektif agar efektif &amp; strategis. - Burger King masuk list BDS - Starbucks walaupun ga masuk tapi ttp disarankan diboikot krna mereka pernah bermasalah dgn serikat pekerjanya yg mendukung Palestina - Unilever CEO-nya Alan Jope pernah ~",positif
"Lagi aja kemarin liat wind breaker collab sama burger king Tetep boikot burger king terus",positif
"Prabowo Ngaku Suka Makan Burger King Netizen: Rakyat Capek-Capek Boikot Produk Israel Dia Malah Endorse https://t.co/1xTcEoyNN2",negatif
"Drpada ngandelin anecdotal evidence mending liat aja lapkeu MAPI yg pegang brand2 diboikot ky Sbucks Burger King dll. Thn 2023 sma Q1 2024 penjualan MAPI naik dr tahun sebelumnya jd keliatannya no/minimal impact. Tp hrs diliat jg siapa tau produk non boikot MAPI salesnya naik. https://t.co/0ZLkXgrmz2",negatif
"Katanya mau suport UMKM kok malah lebih suka produk barat. Apalagi suds jelas burger king lagi di boikot karena pro zionis israel apa jangan2 ikutan juga pro zionis israel ya ? Makin berat nih tugasnya TKN dan para buzzer nyebokin nih orang. @kurawa @DedynurPalakka https://t.co/9VVaLKsBno",negatif
"Pgn tetap boikot produk israel tp jujurly gw udh lama ga makan burger king",positif
"Dampak boikot YouTuber Alman Mulyana menyoroti kondisi restoran cepat saji Burger King KFC dan Buffalo Wild Wings yang bangkrut di Arab Saudi https://t.co/aUpvhnHkHr",netral
"same kek temen gw gembor2 soal boikot tapi tetep ngerayain ultah di burger king KEK????????? dengan bagusnya story wa dia ada 3 tau isinya apa?? 2 story pertama tentang Palestine dan isu boikot terus story yg terakhir video dia ngerayain ultah di buger king",negatif
"Kemarin bilang Gaza lemah lanjut bilang suka Burger King padahal jelas-jelas itu masuk salah satu daftar boikot karna dukung Israhell. Udah clear yaa di mana ni capres berpihak?",negatif
"Masih boikot: Sbux Pizza hut Burger King BBW Ngaku dikit kemaren stres banget dan butuh tempat akhirnya ke mekdi... hiks. Tapi yg lain masih koo~~ Pizza nemu Cheese n Dough yg keluaran korea enak juga!",positif
"Menurut gue gerakan boikot ini dilakukan setelah serangan 7 Oktober 2023 dan muncul nama-nama brand yang terang-terangan funding Israel Top priority ada di HP (merk laptop) AXA. Kemudian Disney McD Starbucks Burger King Follow up di https://t.co/FhIywkJmiy",netral
"Prabowo ngaku suka makan Burger King netizen: Rakyat capek capek boikot produk Israel dia malah endorse https://t.co/gzib1OT44t https://t.co/gzib1OT44t",netral
"Krn disini gaada burger king dlu dia suka nganterin burger king ke rumah ketika dia pulang dari jakarta sebab gue suka burger king. Alhamdulillah burger king di boikot anggep aj itu alasan dia gabakal ngntr tu burger pdhl alasan sebenarnya krn .",positif
"Capresnya doyan Burger King Cawapresnya doyan Starbucks berat betul perjuangan Bu Retno di Forum Internasional bela Palestina https://t.co/mLc9337BZT #MenembusBatas #freepalestine #israel_penjajah #boikot Selengkapnya : https://t.co/dnxLo4hEdX https://t.co/hG3mrqYtXf",positif
"Eh burger king tuh masuk list boikot kah? I'm craving their cheesy fries",netral
"Ibu Retno mewakili Indonesia untuk membela kemerdekaan Palestina di forum dunia. Sementara di negerinya sendiri ada capres yang doyan makan burger king dan bilang Gaza lemah. Dan cawapresnya yang doyan sbux produk boikot. Ironis!",negatif
"Peeps burger king di boikot ga",netral
"eh burger king tuh boikot apa ga si?",netral
"Tolong jgn stop boikot mcd sbux burgerking pizzahut kfc (di beberpa outlet masih rame). Enlighten orang2 terdekat untuk bantu menekan jionis",positif
"Liat Wind breaker collab sama Burger king rasanya sedih Pokoknya tetep boikot produk2 pendukung genosida",positif
"guys mau ngingetin!! banyak tempat makan yang perlu kita boikot bikin promo (like mcd burger king phd dll). please jangan terlena!!! keep boycotting ‼️",positif
"so far brand yg udah secara konsisten gw boikot dan semoga selalu konsisten: - nestle - starbucks - pizza hut - kfc - mcd - burger king masih akan terus pelan pelan boikot yg possible buat diboikot",positif
"merugikan dari mana deh?? gw sama abang gw yang pelanggan tetap ikut ngeboikot mekdi/burger king dengan beralih ke umkm indo kek burger bangor traffic bun.. itu ngerugiin??? gw gakngerugiin siapapun dan bentuk boikot yg gw lakuin itu adalah penolakan keras atas tindakan israel",positif
"@AlifahRatu tapi kesel banget si sama yang ga bisa boikot sbux mcd kfc burger king dll yg sejenis. emang kalo lu ga konsumsi itu mati ya",negatif
"Capek2 kampanye boikot produk terafiliasi zionis eeh ada bapak2 random bilang Aku suka Burger King Jd pengen nangis live akutu..",negatif
"Suami ku begitu masuk mall langsung bilang mah berarti gak boleh beli burger? tau banget aku dia suka banget sama burger dari burger king gegara boikot sebelum berangkat udah tak kasih tau. Padahal boleh beli burger asal merk lain.",positif
"capresnya doyan burger king cawapresnya ketauan minum starbuck eee skrg timsesnya promosiin pizza hut padahal awal perang gaza kemarin heboh nyeruin boikot di podcastnya deddy corbuzier. makan apapun minumnya ya ludah sendiri",negatif
"Burger king termasuk di boikot gak ya?",netral
"Jangan lupa boikot burger king‼️",positif
"rekan kantor gue kocak bgt blio nanya kurma yang enak apa gue jawab semua enak asal bukan bikinan 🇮🇱 dia kaget karena ternyata ada buru-buru googling biar bisa di boikot. tolonglah sendirinya msh makan mcdonald burger king atau bahkan produk lain yg terhubung ke 🇮🇱",netral
"Kita minim udah boikot produk pro Israel pak. Lha bapak malah suka Burger King.",positif
"coba bayangin lo koar2 trs speak up soal palestine si medsos eh sm paslon yg didukung lo dibilang gaza lemah gwe sih udah cancelled ya mana blg juga suka burger king?!? yg notabene nya salah satu produk boikot ‍️‍️",negatif
"KFC Burger King Pizza Hut terpaksa gw boikot permanen Franchise2 Amerika pada tumbang orang2 seluruh dunia udah aware urusan genocide Palestine citra brand udah kotor berlumuran darah orang2 Palestine yg dibantai",positif
"Rejeki dari Yang Maha Kaya dan Maha Terpuji bukan hanya di Starbucks McD Burger King Pizza Hut atau Domino's. Apa mungkin Yang Maha Mengetahui segitu kudetnya sampai pertanyaannya cuma sebatas Kenapa kamu boikot Starbucks dan membuat banyak orang kehilangan pekerjaan ? ‍️",negatif
"Nak tanya burger king kena boikot kah?",netral
"Aku 2 minggu lalu kepingin maka burger king atau burger kill. Aku pikir itu burger yang punya orang Bandung karena ada nama band metal asal Bandung namanya hampir mirip. Waktu lihat2 produk boikot lah ternyata punya orang luar.",netral
"burger king boikot ga sih?",netral
"Boikot aside ada yang bilang burger mcd atau burger king enak tuh keknya belum pernah nyobain yang lain. Please coba burger bangor sana.",positif
"Beberapa kali lihat video ada yg menunjukkan kalau McD ramai lagi Burger King ramai lagi. Bagaimana tidak kalau cara boikotnya tidak fokus? Malah sibuk boikot sana-sini yg bukan target utama bahkan bukan target sama sekali. Giliran tidak berhasil menyalahkan orang lain.",negatif
"Burger king boikot ke eh ? Tapi dah order ni",netral
"lu pada jgn norak norak bgt apa masa mekdi ama burger king doang gabisa lu boikot dah wkwkwkwk ayam ayam lain banyak yg lebih enak?? and litereli burger bangor exist?????????",positif